1994.11.01,94L1134,BLANK,,99,,1994.11.01,1155,0.020,-0.006,0.010,0.002,-0.930,0.080,0.093,-0.020,0.000,0.000,0.010,0.000,0.003,-5,30,30,0,5.697,5.610,0,1.37,,
2003.08.01,03L1001,BLANK,,99,,2003.08.12,1320,0.080,0.022,0.010,0.003,2.030,0.060,0.093,-0.070,0.000,0.000,0.000,0.000,0.005,-5,83,30,53,5.709,5.600,0,1.01,,
2003.08.01,03L1006,BLANK,,99,,2003.08.13,1100,0.080,0.022,0.010,0.003,0.460,0.070,0.093,-0.030,0.000,0.010,-0.010,0.000,-0.001,-4,23,23,0,5.735,5.540,0,1.46,,
2005.09.01,05L1621,BLANK,,99,,2005.09.06,1050,0.090,0.020,-0.010,0.002,3.930,0.015,0.093,-0.063,-0.047,0.007,-0.006,0.003,0.001,-3,42,44,0,5.683,5.490,0,1.42,0.22,0.23
2010.05.01,10L0480,BLANK,,99,,2010.05.05,1230,0.000,0.000,0.000,0.000,2.118,0.035,0.092,-0.090,-0.013,0.003,-0.004,-0.001,0.002,-1,43,43,0,5.698,5.450,0,1.39,0.02,0.14
2010.06.01,10L0556,BLANK,,99,,2010.06.02,1245,0.000,0.000,0.000,0.000,0.414,0.000,0.092,-0.020,-0.120,0.000,-0.010,-0.020,-0.019,-3,29,29,0,5.588,5.560,0,1.41,,
1997.12.01,97L1258,BLANK,,99,,1997.12.02,1130,0.050,0.018,0.010,0.000,1.410,0.100,0.092,-0.040,-0.030,0.000,-0.010,0.000,0.008,-2,31,31,0,5.670,5.640,0,1.60,,
2003.11.01,03L1683,BLANK,,99,,2003.11.12,1225,0.070,0.014,0.010,0.001,3.820,0.110,0.092,-0.030,0.040,0.000,0.010,0.000,0.028,-2,27,29,0,5.629,5.660,5,1.30,,
2005.01.01,05L0002,BLANK,,99,,2005.01.03,1130,0.030,0.025,0.000,0.001,2.480,-0.020,0.092,-0.040,0.010,0.000,-0.010,-0.010,-0.004,-1,34,40,0,5.878,5.530,5,1.08,0.34,0.06
2008.10.01,08L1039,BLANK,,99,,2008.10.02,1045,0.060,0.017,0.020,-0.001,6.340,0.030,0.091,-0.060,0.030,0.000,0.000,0.000,0.004,,30,33,0,5.791,5.570,0,1.22,,
2008.01.01,08L0037,BLANK,,99,,2008.01.08,1350,-0.030,0.011,0.020,-0.002,5.490,-0.100,0.090,-0.010,0.000,-0.010,-0.010,-0.010,-0.013,-3,0,5,0,5.677,5.580,0,1.17,,
1993.12.01,93L1183,BLANK,,99,,1993.12.07,1047,0.050,0.013,0.000,0.000,0.760,0.030,0.090,-0.170,0.000,0.010,-0.010,-0.010,-0.017,2,35,31,4,5.618,5.460,0,1.38,,
1994.05.01,94L0549,BLANK,,99,,1994.05.31,1150,0.060,0.038,0.020,0.000,-3.200,0.110,0.089,0.000,0.010,0.000,0.010,0.000,-0.009,-1,28,28,0,5.621,5.680,0,0.83,,
2000.02.01,00L0156,BLANK,,99,,2000.02.15,1230,0.060,0.010,0.000,0.003,2.880,0.080,0.089,1.000,0.010,0.000,0.000,-0.020,-0.005,4,25,24,1,5.651,5.650,0,1.38,,
2005.11.01,05L1931,BLANK,,99,,2005.11.01,1250,0.100,0.025,0.010,0.003,3.350,0.030,0.088,0.240,0.030,0.010,-0.020,-0.010,-0.006,-1,26,26,0,5.737,5.650,0,1.31,,
2003.06.01,03L0664,BLANK,,99,,2003.06.09,1230,0.100,0.025,0.000,0.002,3.530,0.140,0.088,-0.070,0.010,0.010,0.000,-0.020,-0.007,1,24,24,0,5.646,5.680,5,1.46,,
2005.02.01,05L0142,BLANK,,99,,2005.02.07,1100,0.040,0.031,0.010,0.001,5.270,0.160,0.087,0.040,0.020,0.000,-0.010,0.000,0.006,0,25,26,0,5.506,5.680,0,1.60,,
2003.05.01,03L0486,BLANK,,99,,2003.05.01,1245,0.090,0.056,-0.020,0.007,1.940,-0.030,0.087,0.040,-0.010,0.010,0.000,0.000,0.001,-1,26,26,0,5.688,5.560,0,1.37,,
2006.03.01,06L0247,BLANK,,99,,2006.03.07,1110,0.070,0.020,0.010,-0.001,10.130,0.064,0.087,-0.027,-0.002,0.005,0.012,-0.005,-0.031,0,22,23,0,5.737,5.550,5,1.43,0.14,0.16
2013.01.01,13L0019,BLANK,,99,,2013.01.07,1315,0.000,0.000,0.000,0.000,-1.090,0.130,0.086,-0.100,0.010,0.000,-0.010,0.000,-0.015,-1,11,43,0,5.597,5.550,0,1.58,,
1995.02.01,95L0132,BLANK,,99,,1995.02.07,1310,0.070,0.015,0.010,0.000,-4.450,0.010,0.086,0.010,0.000,-0.010,-0.010,-0.010,-0.022,4,30,34,0,5.422,5.470,5,1.90,,
1996.08.01,96L0719,BLANK,,99,,1996.08.14,1130,0.040,0.142,0.000,0.000,-0.950,-0.060,0.086,-0.089,0.010,0.000,-0.010,0.010,0.002,1,25,25,0,5.768,5.590,0,1.39,,
1998.08.01,98L0798,BLANK,,99,,1998.08.03,1050,0.030,0.013,0.020,0.000,-2.020,0.050,0.086,-0.010,0.000,0.000,-0.010,-0.010,-0.013,-5,23,25,0,5.667,5.670,0,0.90,,
2004.08.01,04L1168,BLANK,,99,,2004.08.09,1008,0.110,0.028,0.010,0.001,5.000,0.110,0.085,0.010,-0.030,0.010,-0.010,0.000,-0.004,8,33,28,5,5.566,5.620,0,1.42,,
2006.01.01,06L0010,BLANK,,99,,2006.01.03,1220,0.100,0.029,-0.020,0.000,5.160,0.037,0.084,-0.072,-0.004,0.001,-0.002,0.005,-0.002,4,39,43,0,5.724,5.540,10,1.66,0.14,
2009.10.01,09L1119,BLANK,,99,,2009.10.05,1158,0.010,0.000,0.006,0.000,3.438,-0.100,0.084,-0.030,0.020,0.020,0.000,-0.020,-0.017,0,10,19,0,5.639,5.600,0,1.51,,
1994.06.01,94L0572,BLANK,,99,,1994.06.01,1350,0.050,-0.006,0.000,0.000,0.590,0.030,0.084,0.021,0.010,-0.010,-0.010,0.010,-0.012,-2,34,34,0,5.600,5.560,0,1.44,,
1998.04.01,98L0260,BLANK,,99,,1998.04.01,1147,0.040,0.025,-0.010,0.000,-1.910,0.090,0.084,0.020,0.060,0.000,-0.010,-0.020,-0.006,5,25,30,0,5.709,5.620,5,1.29,,
2007.01.01,07L0062,BLANK,,99,,2007.01.10,0955,0.090,0.027,0.010,0.000,6.660,0.170,0.083,-0.015,-0.010,-0.010,-0.010,-0.020,-0.007,5,33,33,0,5.509,5.660,0,1.71,,
1998.11.01,98L1168,BLANK,,99,,1998.11.03,1132,0.040,0.012,0.010,0.000,3.040,0.160,0.083,-0.020,0.020,0.000,0.000,-0.010,0.022,7,38,38,0,5.651,5.600,0,1.52,,
2001.04.01,01L0380,BLANK,,99,,2001.04.10,1037,0.090,0.027,0.000,0.002,3.040,0.039,0.083,0.017,-0.009,-0.002,0.004,0.004,0.000,0,40,46,0,5.648,5.630,0,1.28,,
2014.03.01,14L0118,BLANK,,99,,2014.03.10,1250,0.000,0.000,0.000,0.000,2.302,0.022,0.082,-0.068,-0.008,0.001,0.004,-0.003,0.002,0,35,38,0,5.733,5.630,0,1.34,0.33,
2011.04.01,11L0412,BLANK,,99,,2011.04.13,1035,0.000,0.000,0.000,0.000,2.988,0.070,0.082,-0.080,0.030,0.000,-0.010,-0.010,-0.016,3,34,34,0,5.601,5.630,0,1.20,,
1999.08.01,99L0917,BLANK,,99,,1999.08.03,1015,0.050,0.050,0.020,0.000,2.450,0.280,0.082,0.000,0.020,0.000,0.000,0.000,-0.006,0,33,33,0,5.745,5.680,0,1.59,,
2000.02.01,00L0150,BLANK,,99,,2000.02.10,1025,0.080,0.029,-0.010,0.000,4.930,0.000,0.082,-0.010,0.000,-0.010,-0.010,0.000,-0.004,2,32,32,0,5.691,5.660,0,1.29,,
2000.10.01,00L1302,BLANK,,99,,2000.10.05,1000,0.060,0.027,0.010,0.001,3.290,0.041,0.081,-0.072,0.028,0.006,0.010,-0.004,0.003,2,25,26,0,5.626,5.620,0,1.55,0.21,0.07
2013.04.01,13L0350,BLANK,,99,,2013.04.09,1032,0.000,0.000,0.000,0.000,1.482,0.030,0.081,-0.010,-0.010,0.000,0.000,-0.010,0.024,4,32,20,12,5.539,5.530,0,1.46,,
1994.02.01,94L0125,BLANK,,99,,1994.02.03,1110,0.050,0.047,0.000,0.000,2.170,-0.020,0.081,-0.120,0.040,-0.010,-0.010,-0.030,-0.010,1,29,29,0,5.636,5.480,0,1.18,,
1995.05.01,95L0486,BLANK,,99,,1995.05.17,1330,0.130,0.019,0.010,0.000,1.880,0.040,0.081,0.010,0.030,0.010,0.000,-0.010,0.002,1,38,25,13,5.698,5.600,0,1.47,,
1997.10.01,97L1083,BLANK,,99,,1997.10.02,1230,0.050,0.026,0.010,0.000,2.220,0.103,0.081,-0.096,-0.040,0.000,-0.001,-0.005,0.012,17,40,44,0,5.637,5.630,0,1.46,0.44,
2012.05.01,12L0493,BLANK,,99,,2012.05.08,1050,0.000,0.000,0.000,0.000,2.028,0.150,0.080,-0.050,-0.010,0.010,-0.010,0.000,0.025,-2,33,33,0,5.595,5.650,0,1.21,,
2000.02.01,00L0128,BLANK,,99,,2000.02.08,1350,0.080,0.029,-0.010,0.000,9.850,-0.004,0.080,0.032,-0.002,0.003,0.010,-0.013,-0.004,-2,35,31,4,5.687,5.530,0,1.36,0.61,0.09
2013.08.01,13L0808,BLANK,,99,,2013.08.07,1228,0.016,0.000,0.017,0.006,-3.144,0.050,0.079,-0.060,0.020,-0.010,0.010,0.000,0.005,-1,33,33,0,5.567,5.530,0,1.13,,
1999.09.01,99L1145,BLANK,,99,,1999.09.14,1000,0.060,0.028,0.010,0.001,2.190,0.080,0.079,0.020,-0.020,-0.010,0.000,-0.020,-0.001,-2,29,29,0,5.658,5.610,0,1.68,,
2002.04.01,02L0366,BLANK,,99,,2002.04.03,1130,0.090,0.026,0.000,-0.001,2.240,0.050,0.079,-0.030,-0.020,0.010,0.010,-0.010,-0.003,2,26,26,0,5.672,5.600,0,1.42,,
2003.01.01,03L0002,BLANK,,99,,2003.01.02,0935,0.110,0.033,0.000,0.002,2.070,0.020,0.079,-0.040,0.020,-0.010,-0.010,-0.010,0.005,1,28,28,0,5.689,5.640,0,1.47,,
2004.02.01,04L0103,BLANK,,99,,2004.02.02,1100,0.080,0.050,0.000,0.001,1.870,0.130,0.077,0.050,0.010,0.000,0.000,0.000,0.004,-4,36,36,0,5.784,5.740,0,1.24,,
1999.08.01,99L0974,BLANK,,99,,1999.08.10,1005,0.070,0.043,0.020,0.000,2.630,0.110,0.077,-0.030,0.010,0.010,0.000,-0.010,-0.004,-1,34,37,0,5.715,5.730,0,0.88,,
1999.10.01,99L1267,BLANK,,99,,1999.10.12,1315,0.060,0.025,0.060,0.002,6.320,0.140,0.077,-0.040,0.080,0.000,0.000,0.010,0.004,-5,24,26,0,5.789,5.650,5,1.56,,
2007.04.01,07L0339,BLANK,,99,,2007.04.05,1128,-0.010,0.029,0.010,-0.002,3.860,0.080,0.077,0.010,0.030,0.000,0.000,-0.010,0.000,7,28,23,5,5.880,5.530,5,1.47,,
2008.07.01,08L0702,BLANK,,99,,2008.07.08,1217,0.060,0.017,0.020,0.007,7.110,0.112,0.077,4.458,0.015,-0.011,-0.067,-0.028,0.028,-1,1,1,0,5.513,5.600,0,1.41,,
1996.02.01,96L0076,BLANK,,99,,1996.02.05,1310,0.000,0.000,0.000,0.034,-1.260,0.090,0.076,-0.068,-0.040,0.000,-0.010,-0.020,0.000,9,24,24,0,5.621,5.590,0,1.60,,
1999.03.01,99L0214,BLANK,,99,,1999.03.02,1045,0.040,0.015,-0.020,0.000,2.870,-0.030,0.076,-0.020,0.030,-0.020,0.000,0.000,-0.014,1,32,32,0,5.807,5.660,0,1.40,,
2000.09.01,00L1175,BLANK,,99,,2000.09.07,1030,0.080,0.050,0.060,0.000,0.640,0.200,0.076,0.000,0.020,0.000,0.000,-0.010,0.018,-1,39,41,0,5.590,5.550,5,1.72,,
2001.04.01,01L0368,BLANK,,99,,2001.04.09,1145,0.090,0.027,0.000,0.002,4.360,0.080,0.075,0.010,0.010,0.010,0.000,-0.020,0.002,-1,34,26,8,5.691,5.620,5,1.32,,
1997.10.01,97L1091,BLANK,,99,,1997.10.06,1150,0.050,0.026,0.010,0.000,1.690,0.100,0.075,0.010,-0.030,0.000,0.000,-0.010,-0.003,0,18,18,0,5.695,5.640,0,1.42,,
2005.03.01,05L0223,BLANK,,99,,2005.03.07,1110,0.000,0.017,0.010,-0.001,2.640,0.058,0.074,0.052,0.000,0.000,-0.002,-0.006,0.003,0,31,31,0,5.697,5.610,0,1.53,,
2015.10.01,15L0845,BLANK,,99,,2015.10.08,1127,0.000,0.000,0.000,0.000,11.392,0.080,0.074,0.060,0.020,0.010,-0.010,-0.020,0.011,2,25,26,0,5.565,5.630,0,1.36,,
2004.03.01,04L0215,BLANK,,99,,2004.03.03,1200,0.080,0.023,0.020,0.000,1.150,0.090,0.074,-0.130,0.020,0.010,0.000,0.000,-0.008,2,30,26,4,5.671,5.620,0,1.45,,
2005.11.01,05L1952,BLANK,,99,,2005.11.02,1200,0.090,0.024,0.000,0.001,1.340,-0.010,0.074,0.010,0.050,0.000,0.000,0.000,-0.008,-1,26,28,0,5.656,5.530,5,1.53,,
2007.07.01,07L0644,BLANK,,99,,2007.07.02,1144,0.070,0.031,0.030,-0.001,5.010,0.016,0.074,-0.097,-0.007,0.004,0.004,0.000,-0.022,0,41,41,1,5.624,5.600,5,1.05,0.17,
2009.12.01,09L1314,BLANK,,99,,2009.12.03,1045,0.000,0.000,0.000,0.000,4.188,0.019,0.074,-0.020,-0.008,0.004,0.001,-0.011,-0.003,1,35,36,0,5.719,5.580,0,1.28,0.13,
2011.09.01,11L1293,BLANK,,99,,2011.09.14,1030,0.000,0.000,0.000,0.000,0.476,0.130,0.073,-0.009,-0.060,0.010,-0.020,-0.010,-0.021,9,34,34,0,5.633,5.610,5,1.80,,
1998.01.01,98L0024,BLANK,,99,,1998.01.07,1040,0.040,0.022,0.010,0.000,1.950,0.150,0.073,-0.046,-0.010,-0.010,-0.010,0.010,-0.008,1,31,31,0,5.609,5.620,0,1.53,,
1998.04.01,98L0295,BLANK,,99,,1998.04.06,1010,0.040,0.025,-0.010,0.000,-1.770,0.100,0.073,-0.042,-0.050,0.010,-0.020,-0.020,-0.017,4,35,35,0,5.503,5.570,0,1.65,,
1998.10.01,98L1046,BLANK,,99,,1998.10.05,1330,0.050,0.016,0.010,0.000,0.200,-0.030,0.073,0.060,0.040,0.000,-0.010,0.000,0.002,7,29,29,0,5.637,5.600,0,1.26,,
2006.10.01,06L1084,BLANK,,99,,2006.10.04,1220,0.090,0.027,0.010,0.004,4.690,0.000,0.073,-0.050,0.010,0.010,0.000,-0.020,-0.010,3,24,23,1,5.671,5.540,5,1.48,,
2007.10.01,07L1061,BLANK,,99,,2007.10.10,1210,-0.010,0.010,0.000,-0.002,2.370,0.073,0.072,-0.031,0.009,0.009,-0.004,0.001,0.014,-1,36,36,0,5.743,5.560,0,1.25,0.36,
2011.06.01,11L0912,BLANK,,99,,2011.06.09,1402,0.000,0.000,0.000,0.000,-1.526,-0.010,0.072,-0.090,-0.040,0.000,0.020,-0.010,-0.013,-1,32,41,0,5.597,5.630,0,1.48,,
1997.04.01,97L0260,BLANK,,99,,1997.04.01,1005,0.030,0.011,0.010,0.000,1.520,0.110,0.072,0.020,-0.010,-0.010,0.000,-0.020,-0.001,-2,29,32,0,5.720,5.610,0,1.25,,
2002.04.01,02L0358,BLANK,,99,,2002.04.02,1300,0.060,0.024,0.000,0.000,1.970,0.100,0.072,0.050,0.010,-0.010,0.010,-0.010,0.008,0,17,17,0,5.591,5.550,0,1.53,,
2002.11.01,02L1744,BLANK,,99,,2002.11.06,1125,0.130,0.040,0.040,0.000,1.740,0.050,0.072,0.020,0.010,0.000,0.000,0.000,0.007,3,21,21,0,5.688,5.720,0,1.21,,
2005.04.01,05L0623,BLANK,,99,,2005.04.13,1135,0.070,0.016,0.010,0.002,-0.260,0.080,0.072,-0.160,0.010,0.000,0.000,0.000,0.002,5,30,30,0,5.637,5.690,0,1.19,,
2005.11.01,05L1988,BLANK,,99,,2005.11.08,1110,0.100,0.030,0.010,0.003,2.770,0.010,0.072,0.000,0.030,0.000,-0.010,0.000,0.011,3,22,23,0,5.732,5.550,0,1.19,,
2006.10.01,06L1108,BLANK,,99,,2006.10.11,1215,0.090,0.027,0.030,0.004,4.070,-0.020,0.072,0.020,0.000,0.000,0.010,-0.010,0.000,3,25,23,2,5.807,5.510,5,1.15,,
2008.07.01,08L0686,BLANK,,99,,2008.07.07,1055,0.050,0.012,0.000,-0.001,6.150,0.040,0.071,-0.030,-0.020,0.000,0.000,0.000,-0.011,3,20,20,0,5.477,5.480,0,1.78,,
1994.02.01,94L0145,BLANK,,99,,1994.02.07,1230,0.060,0.003,0.000,0.000,-9.580,0.060,0.071,-0.028,0.020,-0.010,-0.010,-0.030,0.002,7,30,25,5,5.640,5.630,0,1.65,,
1999.05.01,99L0525,BLANK,,99,,1999.05.12,1215,0.040,0.019,-0.010,0.000,1.920,0.080,0.071,0.040,-0.010,0.000,-0.010,-0.010,-0.013,2,22,22,0,5.559,5.710,5,1.45,,
2002.10.01,02L1663,BLANK,,99,,2002.10.08,1225,0.100,0.026,0.010,0.001,-1.940,0.005,0.069,0.008,-0.005,0.003,0.008,0.004,0.017,0,41,44,0,5.699,5.580,0,1.57,0.23,
2012.07.01,12L0716,BLANK,,99,,2012.07.12,1305,0.000,0.000,0.000,0.000,1.144,-0.100,0.069,0.040,-0.020,0.000,0.000,0.010,0.015,5,15,38,0,5.447,5.250,0,1.42,,
1994.02.01,94L0103,BLANK,,99,,1994.02.01,1000,0.050,0.002,0.000,0.000,0.090,0.020,0.069,-0.042,-0.030,0.000,-0.020,-0.030,-0.008,1,36,36,0,5.538,5.530,0,1.79,,
1998.10.01,98L1069,BLANK,,99,,1998.10.06,1150,0.050,0.016,0.010,0.000,3.760,0.010,0.069,0.060,-0.010,0.000,0.000,0.010,0.001,1,32,32,0,5.768,5.610,0,1.32,1.34,
2008.10.01,08L1095,BLANK,,99,,2008.10.15,1207,0.060,0.017,0.020,-0.003,6.390,0.097,0.069,0.031,0.055,0.015,0.004,-0.001,0.011,0,41,38,3,5.720,5.540,0,1.55,-0.15,0.03
2011.01.01,11L0028,BLANK,,99,,2011.01.05,1312,0.000,0.000,0.000,0.000,-3.698,-0.120,0.068,-0.070,0.140,0.000,0.000,-0.030,-0.017,2,26,28,0,5.686,5.580,0,1.36,,
1996.12.01,96L1067,BLANK,,99,,1996.12.09,1130,0.020,0.128,0.000,0.000,0.390,0.080,0.068,-0.050,0.030,0.000,0.000,-0.020,-0.001,2,29,30,0,5.607,5.630,10,1.78,,
2001.12.01,01L1800,BLANK,,99,,2001.12.05,1154,0.120,0.042,0.030,0.002,3.290,0.070,0.068,0.040,0.010,0.010,0.000,0.010,-0.009,-2,33,29,4,5.543,5.620,5,1.64,-0.38,0.10
2008.12.01,08L1238,BLANK,,99,,2008.12.02,1325,0.060,0.016,0.020,0.004,2.070,0.140,0.067,0.010,0.000,0.010,0.000,-0.010,-0.002,-5,31,32,0,5.609,5.570,0,1.53,,
2001.11.01,01L1737,BLANK,,99,,2001.11.14,1126,0.090,0.029,0.030,0.005,2.280,0.060,0.067,-0.010,0.030,0.010,0.000,0.000,-0.005,3,28,29,0,5.640,5.650,5,1.33,,
2007.02.01,07L0151,BLANK,,99,,2007.02.12,1145,0.090,0.032,0.010,0.002,5.300,0.050,0.067,-0.010,0.040,0.000,0.000,0.000,-0.002,-2,21,21,0,5.608,5.600,0,1.51,,
2007.11.01,07L1108,BLANK,,99,,2007.11.01,1216,-0.010,0.021,-0.010,-0.001,-3.460,-0.057,0.067,-0.041,-0.004,0.000,-0.001,-0.004,0.009,-1,45,35,10,5.699,5.620,5,1.44,0.07,0.04
2012.01.01,12L0061,BLANK,,99,,2012.01.12,1050,0.000,0.000,0.000,0.000,1.352,0.090,0.066,-0.030,0.070,0.000,-0.040,-0.010,-0.016,5,36,17,19,5.561,5.410,5,1.41,,
1995.08.01,95L0922,BLANK,,99,,1995.08.08,1025,0.060,0.004,-0.010,0.000,-1.270,-0.160,0.066,-0.050,-0.040,0.000,0.000,-0.010,-0.009,-3,51,30,21,5.700,5.600,0,1.49,,
1997.06.01,97L0491,BLANK,,99,,1997.06.03,1200,0.060,0.022,0.040,0.000,1.250,0.060,0.066,-0.070,-0.030,-0.010,0.000,-0.010,-0.018,1,35,33,2,5.547,5.460,0,1.73,,
1997.11.01,97L1153,BLANK,,99,,1997.11.03,1025,0.030,0.010,-0.010,0.000,2.050,0.150,0.066,-0.020,0.010,0.010,0.000,-0.010,0.007,3,29,29,0,5.647,5.610,0,1.48,,
2000.03.01,00L0244,BLANK,,99,,2000.03.08,1017,0.080,0.028,0.020,0.000,2.380,0.110,0.066,-0.020,0.000,-0.010,-0.010,-0.010,-0.002,-3,26,27,0,5.632,5.610,5,1.41,,
2004.11.01,04L1687,BLANK,,99,,2004.11.04,1233,0.040,0.021,0.000,0.002,-0.030,0.010,0.066,-0.050,0.030,0.000,0.000,-0.010,-0.001,2,28,30,0,5.633,5.660,5,1.59,,
2006.12.01,06L1251,BLANK,,99,,2006.12.04,1245,0.020,0.017,0.010,-0.001,4.350,0.020,0.066,-0.010,0.020,0.000,-0.010,-0.010,-0.003,2,32,39,0,5.698,5.640,5,1.73,1.08,-0.04
2008.11.01,08L1202,BLANK,,99,,2008.11.13,1135,0.060,0.020,0.010,0.001,4.280,0.120,0.065,-0.070,0.000,0.010,-0.010,-0.010,0.000,-3,27,27,0,5.551,5.650,0,1.22,,
2000.03.01,00L0188,BLANK,,99,,2000.03.02,1028,0.080,0.026,0.000,-0.001,-2.860,0.060,0.065,0.010,0.010,0.000,-0.010,-0.010,0.003,3,31,30,1,5.669,5.630,0,1.47,,
2002.01.01,02L0021,BLANK,,99,,2002.01.03,1340,0.100,0.034,0.000,0.006,1.660,0.040,0.065,-0.090,0.000,0.000,-0.020,-0.020,0.010,-1,26,22,4,5.583,5.640,0,1.62,,
2004.10.01,04L1568,BLANK,,99,,2004.10.05,1155,0.040,0.000,0.000,0.002,3.330,0.045,0.065,-0.021,-0.014,0.003,-0.004,-0.008,0.004,0,33,34,0,5.710,5.620,5,1.12,0.56,
2011.08.01,11L1150,BLANK,,99,,2011.08.08,1308,0.000,0.000,0.000,0.000,4.684,-0.002,0.064,-0.038,-0.010,0.010,0.005,-0.007,-0.004,0,38,40,0,5.689,5.550,0,1.12,0.16,
2010.09.01,10L1211,BLANK,,99,,2010.09.08,1030,0.000,0.000,0.000,0.000,-0.608,-0.010,0.064,-0.030,0.000,0.000,0.000,-0.020,-0.019,2,35,25,10,5.555,5.530,0,1.12,,
1994.06.01,94L0564,BLANK,,99,,1994.06.01,1240,0.050,-0.006,0.020,0.000,-2.680,0.110,0.064,0.050,0.000,-0.010,0.010,-0.010,0.002,-4,17,17,0,5.681,5.600,0,1.48,,
2002.11.01,02L1729,BLANK,,99,,2002.11.05,1000,0.130,0.040,0.010,0.000,2.410,0.090,0.064,-0.060,0.020,0.010,-0.010,-0.010,0.004,-1,30,30,0,5.616,5.630,0,1.36,,
2003.06.01,03L0615,BLANK,,99,,2003.06.02,1140,0.090,0.028,0.020,0.003,0.810,0.110,0.064,-0.010,-0.010,0.000,0.000,-0.010,0.000,-4,23,26,0,5.723,5.700,0,1.27,,
2004.08.01,04L1179,BLANK,,99,,2004.08.09,1405,0.110,0.028,0.010,0.001,2.540,0.000,0.064,0.020,-0.010,0.000,-0.010,0.000,0.006,5,27,24,3,5.704,5.560,5,1.39,0.08,
2008.06.01,08L0570,BLANK,,99,,2008.06.05,1035,0.050,0.013,0.020,0.000,5.360,-0.010,0.064,-0.010,0.020,0.000,0.000,-0.010,0.000,3,25,31,0,5.828,5.560,5,1.76,,
2008.06.01,08L0605,BLANK,,99,,2008.06.11,1105,0.050,0.012,0.000,-0.002,7.570,0.020,0.064,0.000,0.000,0.010,0.010,0.000,0.004,3,31,31,0,5.672,5.580,5,1.51,0.11,
2008.09.01,08L0923,BLANK,,99,,2008.09.02,1247,0.060,0.019,0.000,-0.001,5.560,0.029,0.064,-0.008,-0.010,-0.001,-0.003,0.000,0.009,1,39,46,0,5.636,5.680,5,1.45,,
2014.03.01,14L0099,BLANK,,99,,2014.03.03,1150,0.000,0.000,0.088,0.000,1.760,0.025,0.064,-0.013,0.017,0.000,0.001,-0.011,0.004,6,35,38,0,5.658,5.420,5,1.17,0.15,0.11
2011.07.01,11L0956,BLANK,,99,,2011.07.06,1250,0.000,0.000,0.000,0.000,-2.018,0.015,0.063,-0.079,0.003,0.005,0.004,0.002,0.005,2,37,51,0,5.691,5.660,0,1.76,-0.96,0.11
2010.02.01,10L0107,BLANK,,99,,2010.02.02,1250,0.000,0.000,0.025,0.009,2.964,0.130,0.063,0.000,0.020,0.000,0.000,0.000,0.015,-1,22,22,0,5.526,5.460,0,1.58,,
1994.12.01,94L1265,BLANK,,99,,1994.12.07,1125,0.080,0.055,0.040,0.000,-5.140,0.070,0.063,-0.060,-0.020,0.000,0.000,0.000,0.004,6,33,33,0,5.478,5.600,0,1.72,,
1999.01.01,99L0063,BLANK,,99,,1999.01.11,1145,0.030,0.012,0.010,0.000,0.550,-0.020,0.063,0.010,0.010,0.000,0.000,0.000,-0.018,2,35,40,0,5.690,5.520,5,1.51,6.15,0.07
2009.06.01,09L0618,BLANK,,99,,2009.06.09,1215,0.000,0.000,0.025,0.000,4.540,0.016,0.063,-0.054,0.025,0.011,-0.004,0.011,0.013,-1,39,39,0,5.696,5.460,0,1.42,2.93,
2012.03.01,12L0266,BLANK,,99,,2012.03.15,0945,0.000,0.000,0.024,0.000,3.660,-0.010,0.062,-0.100,-0.020,0.000,-0.010,-0.010,-0.003,3,5,3,2,5.643,5.530,0,1.68,,
1993.11.01,93L1148,BLANK,,99,,1993.11.30,1230,0.050,0.001,-0.010,0.000,-0.670,0.230,0.062,0.010,0.040,0.010,0.000,-0.020,-0.001,1,34,25,9,5.568,5.560,0,1.33,,
1997.10.01,97L1079,BLANK,,99,,1997.10.02,1000,0.050,0.026,0.010,0.000,2.430,0.070,0.062,-0.027,0.000,0.000,-0.010,-0.010,-0.030,1,34,34,0,5.512,5.510,0,1.40,,
1999.07.01,99L0742,BLANK,,99,,1999.07.01,0900,0.040,0.016,0.000,0.000,0.800,0.050,0.062,1.010,0.000,0.000,-0.010,-0.010,-0.012,-1,32,35,0,5.797,5.680,0,1.32,,
2002.05.01,02L0481,BLANK,,99,,2002.05.01,1310,0.080,0.021,0.000,0.004,6.830,-0.050,0.061,-0.140,-0.020,-0.010,-0.020,-0.010,0.005,11,34,34,0,5.454,5.400,0,1.96,,
1997.02.01,97L0113,BLANK,,99,,1997.02.06,1330,0.060,0.030,0.000,0.000,1.740,0.050,0.061,0.080,0.010,-0.010,0.010,-0.010,0.001,-4,21,22,0,5.572,5.610,0,1.67,,
2002.11.01,02L1776,BLANK,,99,,2002.11.13,1200,0.110,0.033,0.020,0.000,2.590,0.070,0.061,0.090,0.000,0.010,0.000,-0.010,-0.002,-4,28,23,5,5.523,5.660,0,1.25,,
2008.04.01,08L0376,BLANK,,99,,2008.04.08,1312,-0.010,0.012,0.000,-0.002,3.690,0.048,0.060,0.000,0.228,0.034,0.000,0.000,0.023,0,0,0,0,5.595,5.560,0,1.26,,
1996.05.01,96L0272,BLANK,,99,,1996.05.15,1040,0.000,0.000,0.000,0.004,1.150,0.060,0.060,0.000,0.060,0.007,0.000,0.000,0.009,5,0,0,0,5.731,5.620,0,1.21,,
